city,team1,team2,toss_winner,toss_decision,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match
89,4,0,4,0,0,4,141,0,482
24,22,3,22,1,0,22,0,6,378
89,4,0,0,1,0,0,0,2,329
11,3,10,10,0,0,3,0,9,487
89,4,0,4,0,0,4,7,0,453
11,22,10,10,1,0,22,206,0,467
23,7,19,19,1,0,19,0,4,448
83,7,19,19,0,0,7,0,4,218
98,7,19,7,0,0,7,169,0,15
84,7,19,19,0,0,7,0,4,210
116,7,19,19,0,1,7,44,0,216
32,23,3,23,0,0,23,82,0,16
32,23,3,3,1,0,3,0,3,229
23,7,23,23,1,0,7,122,0,204
84,7,23,7,1,1,7,0,6,216
8,26,3,3,0,0,3,58,0,313
12,7,23,23,0,0,7,0,10,216
8,26,22,22,1,0,26,100,0,119
8,26,3,3,1,0,3,0,6,307
118,26,22,26,1,0,22,139,0,192
118,26,3,26,1,0,26,0,4,307
118,3,22,3,0,0,3,36,0,109
58,3,22,22,0,0,22,47,0,137
58,26,3,3,1,0,3,0,6,352
58,26,22,22,0,0,26,0,4,432
22,22,7,22,1,0,22,0,5,11
69,22,7,22,1,0,22,0,1,91
24,22,7,7,0,0,22,0,7,378
61,17,3,3,1,0,17,55,0,186
103,22,7,22,0,0,7,0,5,15
131,17,3,17,0,0,3,0,4,313
13,22,7,7,0,1,7,39,0,378
6,17,19,19,0,1,17,0,3,297
131,17,19,19,1,0,17,70,0,172
20,3,9,3,0,0,3,25,0,253
16,3,9,9,0,0,3,0,7,387
100,3,9,9,0,0,3,0,5,433
90,17,23,23,1,0,17,36,0,298
96,17,23,17,0,0,23,0,8,287
31,17,23,23,0,0,17,0,10,297
31,17,23,23,0,0,17,0,7,298
1,7,19,7,0,0,7,95,0,15
89,4,27,4,0,0,4,61,0,482
1,7,19,7,0,0,19,0,6,327
89,4,27,27,1,0,4,58,0,193
89,4,27,27,1,0,4,145,0,339
32,23,26,26,0,1,23,0,8,288
32,23,26,23,1,1,23,0,1,475
92,9,22,22,0,0,22,214,0,378
28,9,22,9,0,0,9,35,0,491
110,9,22,22,0,0,22,18,0,276
65,9,22,9,0,0,9,22,0,316
71,9,22,22,0,0,22,5,0,11
86,7,3,7,0,0,3,0,8,313
83,7,3,3,0,0,7,0,3,136
86,7,3,7,0,0,7,93,0,234
84,7,3,7,1,0,3,64,0,313
116,7,3,3,0,0,3,59,0,318
9,10,3,3,0,1,3,23,0,109
46,22,17,22,0,0,22,62,0,11
105,22,17,22,0,0,17,0,8,297
24,22,17,17,1,0,22,20,0,171
60,23,19,23,0,0,23,165,0,288
32,23,19,23,0,0,19,0,7,52
32,23,19,19,0,0,19,135,0,448
30,4,22,22,0,1,4,0,9,465
89,4,22,22,0,0,4,0,7,465
89,4,22,4,0,0,22,0,8,235
89,4,9,4,1,0,9,77,0,424
89,4,9,9,0,1,4,0,6,340
29,7,17,7,1,1,7,0,3,218
89,4,9,4,0,0,4,79,0,340
98,7,17,17,0,0,7,0,7,136
116,7,17,7,0,0,17,0,3,252
84,7,17,17,0,1,17,13,0,269
12,7,17,17,1,0,7,210,0,204
82,19,27,19,1,0,19,0,6,58
82,19,27,19,0,0,19,41,0,457
89,4,19,19,0,0,4,0,8,465
89,4,19,19,0,0,4,0,7,482
89,4,19,4,0,0,4,79,0,339
6,17,22,22,0,1,17,0,4,150
131,17,26,17,0,0,17,143,0,297
95,24,26,26,1,0,26,0,6,227
6,9,27,9,1,0,9,0,6,424
63,3,21,3,1,0,3,0,7,284
61,17,4,17,1,0,17,0,3,297
131,22,24,24,1,0,22,146,0,11
63,21,23,23,0,0,23,148,0,240
61,9,10,10,0,0,9,0,8,407
95,17,0,0,0,0,17,0,6,118
63,10,27,27,1,0,10,5,0,135
6,19,22,22,1,1,19,29,0,448
100,9,26,26,0,0,9,0,4,336
96,4,21,4,1,0,4,0,6,244
95,19,24,24,1,0,19,129,0,52
100,3,0,0,1,0,3,275,0,109
20,10,22,22,0,0,22,201,0,171
16,19,27,19,0,0,19,20,0,508
131,7,23,7,0,0,23,0,9,240
100,9,24,24,0,0,9,0,9,379
6,17,3,3,0,0,17,0,1,470
45,0,21,0,1,0,0,0,1,447
16,10,24,10,1,0,10,0,2,149
20,26,27,26,0,1,26,73,0,90
31,7,21,21,1,0,7,119,0,304
45,0,23,23,1,0,23,0,4,124
31,19,26,19,1,0,26,150,0,17
131,17,7,7,0,0,17,0,8,473
96,24,27,27,1,0,27,0,4,415
20,0,4,4,0,0,4,105,0,339
45,17,21,17,1,0,17,0,3,470
96,10,26,10,1,0,10,0,4,375
61,22,27,27,1,0,22,62,0,108
31,17,23,23,1,0,17,98,0,92
95,17,19,17,0,0,17,119,0,252
100,3,7,7,1,0,3,112,0,154
131,17,19,17,1,0,17,0,7,150
100,7,9,7,1,0,7,0,3,234
131,17,23,23,0,0,23,34,0,240
24,22,26,26,1,0,22,131,0,397
45,17,23,17,0,0,17,120,0,92
103,22,26,26,1,0,26,0,1,17
63,3,7,3,1,0,3,0,3,433
45,17,23,23,1,0,17,108,0,263
47,22,26,26,0,0,22,0,9,494
16,7,9,9,0,0,7,0,9,440
96,17,23,23,0,0,17,0,4,252
69,22,26,26,1,0,22,148,0,11
46,22,26,22,0,1,22,61,0,11
61,17,23,17,0,0,23,0,6,475
31,17,23,23,0,0,17,0,3,92
1,17,19,17,0,0,17,68,0,298
1,17,19,17,0,0,17,7,0,252
32,23,7,23,0,0,23,87,0,475
32,23,7,7,0,0,23,0,6,240
60,23,7,23,0,1,7,0,5,204
89,4,27,27,0,0,4,0,5,481
32,23,7,7,0,0,23,0,8,124
89,4,27,4,0,0,4,21,0,320
89,4,27,27,1,0,4,124,0,54
32,23,7,7,1,0,23,25,0,475
30,4,27,4,0,0,4,68,0,321
30,4,27,27,1,0,4,87,0,453
20,3,22,3,0,0,3,73,0,433
100,3,22,3,0,0,22,0,3,276
111,9,23,23,0,0,9,0,3,16
100,3,22,22,1,0,3,32,0,350
80,9,23,9,0,0,9,153,0,387
64,9,23,23,0,0,9,0,6,124
3,9,23,23,0,0,9,0,6,40
33,9,23,23,1,0,9,169,0,29
90,17,22,17,1,0,22,72,0,171
90,17,22,22,1,0,22,0,6,11
40,9,26,26,1,0,9,59,0,491
1,3,19,3,0,0,3,1,0,154
37,9,26,9,0,0,9,48,0,336
79,9,26,9,1,0,26,124,0,307
83,7,9,9,1,0,7,41,0,210
12,7,9,9,1,0,9,0,9,29
98,7,9,9,1,0,9,0,6,379
23,7,9,7,1,1,9,133,0,424
60,23,19,23,0,0,23,77,0,349
118,26,4,26,0,0,26,91,0,106
60,23,19,19,1,1,19,0,4,463
55,26,4,4,1,0,26,177,0,432
18,27,22,22,1,0,22,0,7,378
55,26,4,26,1,0,26,0,3,238
18,27,22,27,1,0,22,61,0,500
18,27,22,27,1,0,22,93,0,171
60,23,22,22,0,0,22,82,0,11
32,23,22,22,0,0,22,75,0,171
89,4,9,4,1,1,9,47,0,442
89,4,9,4,0,1,9,0,7,29
12,7,23,7,0,0,23,0,6,163
84,7,23,7,1,0,23,7,0,204
86,7,23,7,1,0,7,0,10,94
29,7,23,7,1,0,23,157,0,475
84,7,23,23,1,1,7,81,0,94
0,21,7,21,1,1,7,39,0,283
89,19,23,19,0,0,23,0,5,425
89,4,23,4,0,0,23,0,3,16
89,0,9,9,1,0,9,0,8,383
5,26,7,26,1,0,7,25,0,210
89,4,19,4,0,0,19,0,3,451
89,0,23,23,0,0,23,129,0,240
89,9,19,19,1,0,19,0,1,327
5,26,7,7,1,0,7,0,3,418
51,4,0,4,1,0,0,32,0,447
51,9,23,23,1,0,23,0,2,240
5,26,7,7,1,0,26,15,0,113
51,0,19,0,1,0,19,72,0,488
51,4,9,9,1,0,9,0,6,491
51,19,23,23,0,0,23,12,0,425
89,4,23,23,1,0,23,0,6,288
89,4,23,23,0,0,23,61,0,240
89,4,23,4,1,0,23,13,0,349
131,17,9,9,1,0,17,87,0,269
61,17,9,9,0,0,17,0,7,269
100,3,7,3,1,0,7,57,0,62
61,17,9,9,1,1,17,15,0,252
95,17,9,9,1,0,17,24,0,92
16,3,7,7,0,0,3,0,1,229
61,17,26,17,1,0,26,203,0,113
96,17,26,17,0,1,17,58,0,297
1,19,23,19,0,0,23,0,2,265
6,17,26,26,1,0,26,0,2,116
1,19,23,23,0,0,19,0,8,327
46,22,9,9,1,0,22,134,0,378
69,22,9,9,1,0,22,141,0,378
24,22,19,22,1,0,22,0,4,494
103,22,19,22,1,0,19,1,0,52
71,9,26,9,1,0,9,0,5,407
130,9,26,26,1,0,26,0,2,116
22,22,19,19,0,0,19,23,0,55
79,9,26,26,0,0,9,0,6,491
60,23,17,23,0,1,17,0,4,480
1,19,22,22,0,0,22,28,0,131
1,19,22,22,0,0,22,68,0,138
51,4,17,4,1,0,4,0,4,454
7,9,3,3,1,0,9,57,0,387
89,4,17,4,0,0,4,40,0,462
93,9,3,9,1,0,9,0,6,491
89,4,17,17,1,1,4,43,0,405
25,9,3,3,1,0,3,0,4,229
66,9,3,3,0,0,9,0,9,387
107,9,3,3,0,0,3,72,0,153
116,7,3,3,0,0,3,49,0,436
23,7,3,7,1,0,7,0,3,204
86,7,3,7,1,0,3,88,0,295
44,10,7,7,1,0,7,0,6,136
18,27,9,9,1,0,9,0,7,5
18,27,9,9,1,0,9,0,9,306
32,23,22,23,0,0,23,128,0,475
119,26,19,19,1,0,19,0,4,323
32,23,22,23,0,1,23,17,0,265
119,26,19,19,1,1,19,0,6,307
32,23,22,22,1,0,23,180,0,240
58,26,19,19,1,0,26,37,0,432
58,26,19,26,1,0,19,126,0,451
127,9,23,9,1,0,9,0,1,316
127,9,23,23,1,1,9,81,0,59
127,26,23,26,1,1,23,39,0,240
127,26,9,26,1,1,9,102,0,491
67,9,23,9,1,0,23,161,0,506
67,26,9,26,1,0,26,0,1,196
67,26,23,26,1,0,26,0,6,90
12,7,9,7,1,0,9,5,0,383
23,9,23,9,1,0,9,0,8,180
84,7,22,7,1,0,7,0,7,205
84,3,23,3,1,0,23,20,0,124
23,7,17,17,1,0,7,10,0,30
12,9,19,9,1,1,9,0,8,59
84,7,23,23,1,0,23,0,7,240
84,9,26,9,1,0,9,0,8,383
12,19,22,22,0,0,22,67,0,171
23,17,23,23,0,0,17,0,1,348
12,7,3,7,0,0,7,48,0,185
84,19,26,26,1,0,26,0,2,239
23,9,22,22,1,0,9,26,0,407
98,7,17,17,1,0,7,34,0,204
116,7,17,17,0,0,17,86,0,297
84,7,17,17,1,0,17,0,5,297
18,27,4,27,1,0,27,0,7,493
18,27,4,27,1,0,27,0,6,415
18,27,4,27,1,0,4,121,0,518
11,22,19,19,0,0,22,0,6,11
60,23,4,23,1,1,23,0,8,475
46,22,19,22,0,0,19,0,3,323
69,22,19,19,1,0,22,34,0,11
24,22,19,22,0,1,19,0,6,328
13,22,19,19,1,0,22,125,0,84
55,26,27,27,0,0,26,0,5,119
55,26,27,27,1,0,26,156,0,196
61,17,7,17,1,0,17,0,3,65
20,3,26,3,0,0,3,39,0,436
100,3,26,26,1,0,3,54,0,153
100,3,26,26,0,0,3,0,9,284
39,9,7,7,1,0,7,0,7,185
105,22,17,17,0,0,22,0,1,148
63,3,23,23,1,0,3,32,0,372
25,9,7,9,1,0,9,0,5,424
75,22,17,22,1,0,17,27,0,252
99,22,17,17,1,0,17,0,1,212
111,9,7,9,1,0,9,0,7,491
16,3,23,3,0,0,23,0,4,249
79,9,7,9,0,0,9,127,0,383
110,9,7,7,0,0,7,9,0,205
37,9,19,9,0,0,9,10,0,316
80,9,19,9,1,0,19,85,0,358
28,9,19,19,1,0,19,0,6,316
89,4,26,4,1,0,4,0,2,320
89,4,26,4,1,0,26,75,0,116
89,4,26,26,1,0,26,0,4,307
74,4,26,26,1,0,4,160,0,54
74,4,26,26,0,0,4,0,7,462
60,23,17,23,1,1,23,0,7,73
98,7,22,7,0,0,22,0,7,171
84,7,22,7,1,0,7,0,6,185
1,3,19,3,0,0,19,0,7,358
84,7,22,22,0,0,7,0,4,136
116,7,22,22,0,0,22,80,0,171
32,23,9,23,0,0,9,0,6,491
32,23,9,23,0,0,9,0,5,424
60,23,9,9,0,0,23,0,9,349
60,23,9,9,0,0,9,21,0,491
118,26,17,26,0,0,26,20,0,432
118,26,17,26,0,0,26,24,0,432
118,26,17,26,1,0,17,88,0,389
86,7,3,7,1,1,7,0,7,399
29,7,3,7,1,0,7,0,8,440
67,26,17,17,1,0,26,55,0,307
67,26,17,26,1,1,26,0,9,17
84,7,3,3,0,0,7,0,6,399
84,7,3,3,1,0,7,15,0,136
84,7,26,7,1,0,7,0,8,30
32,23,19,19,0,0,23,0,2,16
32,23,19,23,0,0,23,44,0,349
116,7,26,26,1,1,7,114,0,185
119,26,3,26,1,0,3,30,0,116
119,26,3,3,1,0,26,42,0,238
89,4,19,4,1,0,19,2,0,451
89,4,23,4,1,1,4,0,5,453
89,9,19,19,0,0,9,0,6,491
120,26,3,26,1,1,26,0,5,432
89,4,9,4,1,0,4,0,5,453
120,26,3,3,0,0,3,64,0,153
89,19,23,23,0,0,19,0,6,53
89,9,23,23,1,0,9,50,0,491
89,4,19,4,1,0,19,21,0,327
16,3,23,3,0,0,3,15,0,109
6,17,22,22,1,0,22,0,5,282
95,17,22,22,1,0,22,0,6,276
63,9,23,9,1,0,9,0,7,491
131,17,22,17,0,0,22,0,6,11
63,3,23,3,0,0,23,0,3,124
16,9,23,23,0,0,23,51,0,249
16,3,9,3,0,0,3,110,0,76
1,7,19,7,0,0,7,20,0,30
1,7,19,7,0,0,7,130,0,30
100,3,23,23,1,0,3,5,0,295
95,17,27,17,0,0,17,202,0,65
100,9,23,23,0,0,9,0,4,379
132,17,27,27,1,0,17,141,0,389
45,17,27,27,1,0,17,90,0,297
69,22,23,23,1,0,23,0,2,240
75,22,23,22,0,0,23,0,5,349
13,22,23,23,0,1,22,4,0,138
47,22,23,22,1,0,22,0,5,228
99,22,23,22,0,0,22,258,0,276
28,9,26,9,0,0,9,34,0,302
65,9,26,9,0,0,9,153,0,492
30,4,19,19,0,0,19,58,0,488
3,9,26,9,1,0,26,16,0,382
89,4,19,19,0,0,19,76,0,357
130,9,26,9,1,0,9,0,5,491
89,4,19,4,0,0,19,0,5,451
33,9,26,9,1,0,9,0,1,387
1,19,23,23,0,0,19,0,3,488
46,22,3,22,0,0,3,0,3,436
18,27,17,17,0,0,27,0,1,308
80,9,7,7,1,0,9,95,0,383
103,22,3,22,0,0,22,80,0,276
92,9,7,7,0,0,9,0,6,424
25,9,7,7,0,0,9,0,5,29
24,22,3,22,1,1,3,93,0,401
30,4,26,4,1,0,4,0,8,453
37,9,7,7,0,0,9,0,8,491
89,4,26,4,0,0,26,0,8,307
64,9,7,9,0,0,9,126,0,316
89,4,26,4,1,0,26,40,0,267
23,7,9,7,1,1,7,0,6,218
84,7,9,7,1,1,7,0,3,383
18,27,19,19,0,0,19,5,0,514
116,7,9,7,1,0,7,0,7,30
44,10,7,10,1,1,7,11,0,136
32,23,3,23,1,0,23,0,4,425
18,27,4,27,1,0,4,93,0,453
32,23,3,23,0,0,3,0,5,510
18,27,4,4,1,0,4,0,6,405
60,23,3,3,1,0,23,78,0,506
60,23,3,23,0,0,3,0,8,401
86,7,23,7,0,0,7,16,0,183
98,7,23,7,1,1,7,0,10,30
84,7,23,7,0,0,23,0,6,265
83,7,23,7,1,0,23,69,0,124
84,7,23,23,1,1,7,110,0,217
67,26,9,26,1,0,26,0,7,17
5,26,9,9,1,0,26,103,0,4
5,26,9,9,1,0,9,0,3,17
127,26,9,9,1,1,9,0,7,491
127,26,9,26,0,0,9,0,4,387
58,26,19,19,0,0,26,0,10,267
8,26,19,26,1,1,26,1,0,327
8,26,19,19,1,0,19,0,3,323
119,26,19,19,1,0,19,0,7,52
119,26,19,26,0,0,19,0,8,327
89,4,3,3,0,0,3,66,0,290
89,4,3,4,0,0,3,0,9,436
89,4,3,4,1,0,3,60,0,295
92,9,23,23,0,0,9,0,6,316
25,9,19,9,0,0,9,29,0,435
32,23,17,17,0,0,23,0,5,240
32,23,7,7,0,0,23,0,10,475
89,17,22,17,0,0,17,49,0,208
3,9,3,3,0,0,9,0,5,515
89,19,26,26,0,0,19,0,10,327
28,9,26,9,0,0,9,80,0,515
80,13,27,27,0,0,27,161,0,100
32,3,19,3,0,0,19,0,4,488
89,4,22,22,0,0,22,206,0,266
92,17,23,23,0,0,23,112,0,240
80,10,16,10,1,0,10,0,6,375
28,7,26,7,0,0,7,18,0,205
7,3,6,6,0,0,3,0,7,436
80,10,22,10,1,0,22,131,0,228
30,4,16,16,0,0,4,0,6,193
7,3,13,3,0,0,3,60,0,98
92,6,17,6,1,0,17,97,0,65
93,9,22,9,0,0,22,0,3,131
25,10,26,10,1,0,26,44,0,238
30,4,7,4,1,0,4,0,2,193
37,9,16,16,0,0,9,0,5,515
37,6,13,13,0,0,6,0,5,161
7,9,10,9,1,0,9,0,5,515
28,7,22,7,0,0,7,6,0,399
3,17,27,27,0,0,17,0,10,297
89,4,26,4,0,0,26,0,9,239
25,16,22,16,1,0,22,231,0,11
32,6,19,19,0,0,19,46,0,451
7,7,10,7,0,0,10,0,3,245
32,23,13,13,0,0,23,0,9,425
37,16,26,16,1,0,26,215,0,239
93,6,27,27,0,0,27,175,0,468
32,23,19,19,0,0,19,11,0,451
89,4,10,4,0,0,4,27,0,482
93,3,17,3,1,0,3,0,7,294
37,22,26,22,1,0,22,0,7,11
60,13,19,19,0,0,19,205,0,488
93,7,16,16,0,0,7,0,6,392
3,3,27,3,0,0,3,91,0,436
28,13,17,13,0,0,17,0,10,170
60,23,6,23,0,0,23,210,0,124
89,4,9,4,1,0,9,87,0,492
32,23,26,26,1,0,23,26,0,240
100,3,7,3,0,0,3,57,0,14
6,17,19,19,1,0,17,57,0,207
61,17,19,17,1,0,19,41,0,52
32,23,26,23,1,1,23,0,8,506
95,17,19,17,0,0,19,0,2,323
16,3,7,3,0,0,3,51,0,101
31,17,19,17,1,0,19,43,0,327
24,22,9,9,1,1,22,33,0,171
131,17,19,19,0,0,17,0,9,473
63,3,7,7,1,0,3,46,0,420
103,22,9,22,0,1,22,48,0,228
22,22,9,22,0,0,9,0,2,511
69,22,9,9,0,0,9,1,0,305
46,22,9,22,0,0,22,135,0,266
30,4,27,27,0,0,4,0,6,482
28,9,17,17,0,0,9,0,8,515
7,9,17,9,1,0,9,0,5,511
89,4,27,27,1,0,4,65,0,47
129,9,17,9,1,0,9,0,9,145
89,4,27,4,1,0,4,0,6,47
66,9,17,9,1,0,9,0,8,145
89,4,27,4,1,0,27,9,0,86
57,9,17,17,1,0,9,40,0,491
16,3,23,23,0,0,3,0,8,95
1,19,22,22,0,0,19,0,1,45
1,19,22,19,0,0,22,0,8,266
11,22,27,22,0,0,22,272,0,228
130,9,3,9,1,0,9,0,5,491
89,4,17,4,0,0,4,3,0,405
105,22,27,27,0,0,22,0,8,200
13,22,27,22,0,0,22,64,0,84
89,4,17,17,1,0,4,9,0,453
89,4,17,4,1,0,4,0,7,466
89,4,17,4,0,1,4,9,0,453
116,7,19,7,0,0,7,121,0,136
84,7,19,19,0,0,19,38,0,45
84,7,19,19,0,0,19,23,0,489
83,7,19,19,0,0,7,0,4,24
29,7,19,19,1,0,7,24,0,427
12,7,4,4,1,0,7,144,0,24
17,7,4,7,1,0,4,5,0,321
98,7,4,4,0,0,7,0,6,185
84,7,3,3,0,0,3,42,0,445
84,7,3,7,1,0,3,78,0,388
86,7,3,7,1,0,7,0,1,156
23,7,3,3,0,0,7,0,4,416
116,7,3,3,0,0,7,0,4,136
127,26,22,26,0,0,22,0,1,214
18,27,23,23,1,0,23,0,9,409
18,9,23,9,1,0,9,0,7,387
42,26,22,26,0,0,22,0,7,171
42,26,22,22,0,0,22,67,0,11
18,27,9,9,0,0,27,0,6,74
5,26,22,22,0,0,22,17,0,171
5,26,22,26,1,1,22,66,0,171
120,26,27,26,1,0,26,0,4,90
131,17,3,3,1,0,17,51,0,473
120,26,27,26,1,0,26,0,4,113
6,17,3,3,1,1,3,0,6,97
120,26,27,27,1,0,26,141,0,116
61,17,3,3,1,0,3,0,6,69
6,17,3,3,0,1,3,12,0,118
58,26,27,27,0,0,26,0,4,341
30,4,7,4,1,0,7,45,0,82
58,26,27,27,0,0,27,2,0,493
95,17,3,3,0,0,17,0,2,269
89,4,7,7,1,0,7,0,2,136
89,4,7,7,1,0,7,0,6,482
3,9,22,22,0,0,22,90,0,11
59,9,22,9,0,0,9,153,0,435
66,9,22,22,1,0,9,1,0,383
16,3,26,26,1,0,3,50,0,401
31,17,4,17,1,0,17,0,3,297
45,17,4,17,1,0,17,0,5,269
95,17,4,17,0,0,17,146,0,208
100,3,19,19,0,0,3,0,2,95
100,3,19,3,0,0,3,135,0,388
16,3,19,19,0,0,3,0,5,97
89,4,9,9,1,0,9,0,6,491
89,9,23,23,0,0,9,0,8,516
89,4,23,23,1,0,23,0,9,506
89,4,9,4,0,0,9,0,6,316
89,9,23,23,1,0,23,0,5,479
89,4,23,23,1,0,23,0,7,475
80,9,23,23,0,0,9,0,7,145
33,9,23,23,0,0,9,0,7,383
93,9,23,9,0,0,23,0,3,475
110,9,23,23,1,0,9,3,0,492
103,22,7,22,0,0,7,0,7,217
22,22,7,22,0,0,22,112,0,11
24,22,7,7,1,0,7,0,7,368
24,22,27,27,1,0,22,212,0,228
1,17,19,17,0,0,17,7,0,324
11,22,27,27,1,0,22,45,0,468
57,9,3,9,0,0,3,0,6,112
1,17,19,17,0,0,17,64,0,65
64,9,3,3,0,0,3,3,0,435
1,17,19,19,0,0,19,138,0,451
30,4,27,27,0,0,4,0,6,361
25,9,3,9,1,0,3,24,0,436
89,4,27,4,1,0,4,0,4,482
37,9,3,3,0,0,9,0,6,515
89,4,27,27,0,0,4,0,7,47
93,9,3,3,1,0,9,99,0,316
89,4,27,27,1,0,27,0,5,133
129,9,3,3,0,0,3,4,0,290
24,3,17,17,0,0,3,0,6,436
69,17,19,19,0,0,17,0,5,118
24,3,7,7,0,0,3,0,9,436
69,9,26,9,1,0,9,0,7,491
24,3,19,3,1,0,3,0,2,290
69,7,17,17,1,0,17,0,4,150
69,17,23,23,1,0,17,38,0,118
24,22,7,7,0,0,7,22,0,364
24,9,19,19,0,0,19,54,0,457
69,3,26,26,1,0,3,50,0,294
69,7,23,7,1,0,7,0,6,368
24,22,17,22,1,0,22,0,5,500
69,19,26,26,0,0,19,0,5,488
24,22,23,22,1,1,23,55,0,475
29,7,3,7,1,0,7,0,4,156
98,7,3,3,0,0,3,111,0,472
98,7,3,7,0,0,3,0,4,401
32,23,9,9,0,0,9,46,0,435
32,23,9,23,0,0,23,139,0,16
