city,team1,team2,toss_winner,toss_decision,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match
84,7,3,7,0,0,3,0,7,60
32,9,17,17,0,0,9,0,6,6
116,7,3,7,0,0,3,0,6,97
32,23,17,23,0,0,23,97,0,479
84,7,3,7,1,0,3,39,0,294
84,7,3,7,1,0,3,4,0,93
18,27,4,27,0,0,4,0,5,132
18,27,4,27,0,0,4,0,4,482
18,27,4,4,1,0,27,69,0,133
32,23,19,19,0,0,19,132,0,360
18,27,4,4,1,0,4,0,8,325
32,23,19,19,0,0,19,146,0,488
118,26,4,26,0,0,4,0,3,320
42,26,4,26,0,0,4,0,3,453
42,26,4,26,1,0,4,52,0,47
119,26,9,9,1,1,9,0,6,316
67,26,9,9,0,0,26,0,8,382
67,26,9,9,0,0,9,20,0,515
12,7,26,26,1,0,7,58,0,300
17,7,26,7,1,0,7,0,6,368
1,3,19,3,0,0,19,0,7,254
1,3,19,19,0,0,3,0,8,112
1,3,19,3,0,0,3,27,0,295
69,22,3,22,1,0,3,47,0,351
103,22,3,3,1,0,22,61,0,166
22,22,3,22,0,0,22,25,0,214
24,22,3,3,0,0,22,0,7,500
119,26,7,26,1,0,7,26,0,3
46,22,3,3,0,0,3,141,0,290
8,26,7,7,1,1,7,0,9,24
8,26,7,26,1,1,26,0,8,113
58,26,7,26,0,0,26,21,0,406
58,26,7,7,0,1,7,1,0,368
6,17,9,9,0,0,17,0,8,207
61,17,9,17,0,1,9,84,0,492
31,17,9,17,1,0,9,58,0,435
95,17,9,9,0,1,9,53,0,316
32,23,9,23,0,0,23,68,0,240
32,23,9,9,0,0,9,67,0,145
32,23,9,9,0,0,9,147,0,515
100,3,17,3,0,0,17,0,2,241
32,23,9,9,0,0,9,15,0,180
100,3,22,22,0,0,22,39,0,171
82,19,23,23,0,0,23,234,0,475
89,4,27,4,1,0,4,0,6,321
72,19,23,23,0,0,19,0,8,446
63,3,22,22,1,0,3,5,0,420
89,4,23,4,1,0,4,0,5,453
89,4,27,4,1,0,27,38,0,133
131,17,26,17,1,0,17,0,7,118
33,9,7,9,1,0,9,0,6,492
7,9,7,7,1,1,9,19,0,492
71,9,7,7,0,1,9,16,0,174
65,9,7,9,0,0,9,54,0,515
1,19,26,19,0,0,19,24,0,464
110,9,7,7,1,0,9,158,0,515
1,19,26,26,0,0,19,0,4,90
105,22,4,22,0,0,22,61,0,131
13,22,13,22,0,0,22,159,0,228
35,3,4,3,0,0,3,73,0,482
35,3,4,4,0,0,3,0,8,420
84,7,22,7,1,1,7,0,7,3
35,3,4,4,1,0,3,180,0,290
32,23,9,23,0,1,23,112,0,249
84,7,22,22,1,0,7,126,0,434
32,23,9,9,0,0,9,46,0,424
98,7,22,22,0,0,7,0,10,416
32,23,9,9,0,0,9,33,0,316
83,7,22,7,0,0,7,20,0,250
72,9,23,9,1,0,23,100,0,64
118,26,3,3,0,0,3,169,0,263
72,19,4,4,0,0,19,0,10,46
118,26,3,26,1,0,3,1,0,8
72,9,23,23,0,0,9,0,6,316
72,19,9,9,0,0,19,0,8,514
72,4,23,23,0,0,23,158,0,441
72,19,23,19,1,0,23,64,0,240
55,26,3,3,1,0,3,0,7,436
84,7,17,7,1,0,17,51,0,413
72,4,9,4,0,0,9,0,7,424
55,26,3,3,0,1,3,63,0,295
82,23,24,23,0,0,23,142,0,64
72,19,9,19,0,0,9,0,6,424
72,8,9,9,0,0,9,256,0,424
82,4,23,4,1,0,23,131,0,240
84,7,17,17,1,0,17,0,1,413
82,4,24,4,0,0,4,96,0,325
120,26,3,26,1,0,3,84,0,420
72,19,8,19,0,0,19,155,0,464
17,7,17,7,1,0,17,22,0,241
29,7,17,17,1,0,7,114,0,250
89,9,19,19,0,0,19,25,0,514
89,4,9,4,0,0,9,0,7,145
89,9,19,9,0,0,9,140,0,492
89,4,19,4,1,0,19,70,0,446
72,19,4,19,0,0,19,150,0,326
82,19,4,19,0,0,19,23,0,446
127,26,23,26,1,1,26,0,7,406
49,19,4,4,0,1,19,0,7,446
127,26,23,26,1,0,26,0,1,113
82,19,4,19,0,1,19,152,0,335
89,4,22,4,0,0,22,0,7,201
89,4,22,4,0,0,22,0,7,7
16,3,9,9,0,0,9,9,0,366
63,9,23,9,1,0,9,0,7,366
31,17,7,17,1,1,17,34,0,65
100,3,23,3,0,0,3,63,0,13
6,17,7,7,1,1,7,0,6,368
61,17,7,17,1,1,17,0,10,207
131,17,7,7,0,0,17,0,6,413
69,22,26,22,1,1,22,0,8,166
46,22,26,26,0,0,22,0,5,11
49,19,27,27,0,0,19,0,7,457
103,22,26,26,0,0,22,0,7,214
22,22,26,22,0,0,22,86,0,428
115,19,27,27,0,0,19,0,5,464
72,19,27,27,1,0,19,104,0,358
24,22,26,22,1,0,22,0,6,228
95,17,4,17,0,1,17,102,0,370
6,17,4,17,1,0,17,0,6,220
63,3,17,17,1,0,3,114,0,401
18,27,26,26,1,0,26,0,5,211
22,22,17,17,0,0,22,0,5,166
103,22,17,22,0,0,17,0,7,65
46,22,17,22,1,0,22,0,2,11
66,9,19,9,1,0,19,31,0,457
59,9,19,19,0,0,9,0,6,435
71,9,19,19,1,0,9,46,0,515
25,9,19,9,0,0,19,0,4,514
57,9,19,19,0,0,9,0,5,316
82,19,22,22,0,0,22,14,0,278
49,19,22,22,0,0,19,0,6,451
82,19,22,19,0,0,19,25,0,335
82,19,22,22,0,0,22,45,0,11
92,9,3,3,0,0,9,0,2,274
93,9,3,3,0,0,3,18,0,8
32,23,7,23,0,0,23,107,0,102
129,9,3,9,0,0,3,0,9,294
32,23,7,23,0,0,7,0,5,30
25,9,3,9,0,0,9,8,0,316
64,9,3,3,0,0,3,47,0,8
79,9,3,9,1,0,3,84,0,69
84,7,9,9,0,0,7,0,7,250
84,7,9,7,0,0,9,0,2,435
83,7,9,7,1,1,9,38,0,414
86,7,9,9,0,0,7,0,3,416
12,7,9,9,1,0,7,42,0,185
17,7,9,9,0,0,9,9,0,380
18,27,22,27,0,0,22,0,5,146
116,7,9,9,1,0,7,104,0,185
52,21,9,9,1,1,9,0,7,145
32,23,4,4,1,0,23,39,0,198
32,23,4,23,1,0,23,0,5,441
32,23,4,4,1,0,23,70,0,102
98,7,26,26,0,0,26,93,0,111
12,7,26,7,1,0,26,61,0,406
84,7,26,26,1,0,7,79,0,141
9,9,22,9,1,0,9,0,6,515
9,9,22,9,1,0,9,0,6,435
9,9,22,22,1,0,22,0,4,214
9,10,22,10,1,0,22,42,0,33
9,10,9,9,1,1,9,0,9,145
28,1,2,2,0,0,2,13,0,316
28,1,2,2,0,0,2,31,0,102
7,1,2,2,0,0,2,34,0,428
89,4,9,9,0,0,9,46,0,145
89,4,9,4,0,0,9,0,5,316
8,3,23,3,0,1,3,53,0,13
119,3,22,22,0,0,3,0,7,151
67,17,23,23,0,0,23,81,0,124
8,26,7,7,1,0,7,0,1,250
55,3,17,3,0,0,3,215,0,303
8,26,4,4,1,0,26,99,0,398
55,10,23,23,1,0,23,0,8,291
8,7,22,7,0,0,22,0,9,23
55,3,23,23,0,0,3,0,7,354
8,4,10,10,0,0,10,74,0,505
55,17,22,17,1,0,17,0,5,89
8,3,10,3,1,0,3,0,9,151
55,17,23,17,0,0,23,0,6,504
8,4,7,7,1,0,7,0,4,421
55,26,22,26,1,0,22,67,0,11
58,10,17,17,0,0,17,129,0,370
5,3,7,7,0,0,3,0,7,445
58,4,22,22,1,0,4,67,0,325
5,7,23,7,1,0,23,2,0,399
58,10,22,22,1,1,22,0,7,214
5,4,17,17,1,0,17,0,9,419
58,26,23,26,1,0,23,113,0,441
5,3,4,3,1,0,3,0,10,151
58,7,10,7,0,0,7,48,0,368
5,26,17,17,1,0,17,0,7,208
58,22,23,23,0,0,22,0,1,425
5,26,3,26,1,0,3,103,0,303
127,4,5,4,1,1,4,0,7,325
119,7,13,13,0,0,7,0,7,135
118,3,22,22,1,0,3,83,0,303
67,26,10,10,0,1,26,0,8,406
127,9,23,9,1,0,23,69,0,277
118,16,21,16,1,0,16,0,8,501
119,6,17,6,1,0,17,114,0,264
67,19,27,27,1,1,19,93,0,191
127,4,23,4,1,1,23,198,0,441
119,13,17,13,1,0,17,148,0,269
118,21,22,22,1,0,22,0,7,148
67,26,27,26,1,0,26,0,6,415
127,5,9,5,1,0,9,257,0,492
119,6,7,6,1,0,7,51,0,368
118,3,16,3,0,0,3,229,0,70
127,4,9,9,0,0,4,0,5,321
67,10,19,10,1,1,10,0,3,347
118,16,22,16,1,0,22,221,0,166
119,7,17,17,1,0,17,0,6,413
127,5,23,23,0,0,23,243,0,124
118,3,21,21,1,0,3,203,0,401
67,26,19,19,1,0,26,54,0,126
61,17,3,3,0,0,17,0,1,303
6,17,3,17,1,0,17,0,5,269
130,9,23,9,1,0,9,0,7,268
131,17,3,17,1,0,17,0,10,419
69,22,19,19,0,0,22,0,9,428
87,9,23,23,0,0,9,0,5,516
110,9,23,9,1,0,23,5,0,240
22,22,19,22,1,0,22,0,10,428
46,22,19,19,0,0,19,141,0,514
16,7,17,7,0,0,7,14,0,368
24,22,19,19,1,0,22,164,0,214
129,9,26,26,1,0,9,160,0,435
100,7,17,17,0,0,17,58,0,264
100,3,17,3,0,0,3,8,0,401
28,9,26,26,1,0,26,0,3,307
16,3,7,7,0,0,3,0,4,290
63,7,17,17,0,0,7,0,3,3
63,3,17,3,0,0,3,105,0,8
6,17,23,23,0,0,23,189,0,441
31,17,23,17,1,1,17,0,4,299
95,17,23,17,0,0,23,0,7,441
72,19,26,19,1,0,19,0,7,360
82,19,26,19,1,1,19,0,7,360
89,4,27,4,1,0,4,0,3,146
89,4,27,4,1,0,4,0,8,51
49,19,26,19,1,0,19,0,2,194
14,4,27,27,1,0,4,26,0,47
24,22,9,22,1,0,22,0,9,428
14,4,27,4,1,0,4,0,6,415
103,22,9,22,0,0,22,80,0,166
22,22,9,22,0,0,22,106,0,221
46,22,9,22,0,0,22,157,0,214
92,3,26,26,0,1,3,0,8,436
66,22,26,22,0,0,26,0,6,90
25,3,17,17,1,0,3,34,0,151
25,9,3,9,0,0,3,0,6,125
3,7,26,26,0,0,7,0,3,90
25,19,22,22,0,0,22,124,0,278
3,9,26,26,1,0,26,0,3,406
25,17,19,19,1,0,17,51,0,431
3,22,23,23,1,0,22,78,0,428
66,3,7,3,1,0,3,0,6,125
92,17,23,17,0,0,23,0,7,277
92,3,26,26,0,0,26,10,0,400
66,19,23,23,0,0,19,0,4,45
92,17,22,22,1,0,17,87,0,431
66,9,7,9,1,0,9,0,4,305
92,23,26,26,0,0,23,0,9,291
66,4,27,27,1,0,4,101,0,452
66,4,26,4,0,0,26,0,10,90
3,23,27,23,0,0,23,144,0,506
3,26,27,27,0,0,26,0,9,90
25,4,23,4,1,0,23,37,0,506
81,3,26,3,0,0,3,127,0,60
81,3,9,3,0,0,3,18,0,60
81,9,26,9,0,0,9,16,0,174
105,22,27,22,0,0,22,171,0,319
47,22,27,27,0,0,22,0,6,23
81,3,26,3,0,0,26,0,3,290
13,22,27,27,0,0,22,0,5,165
81,9,26,9,0,1,26,29,0,435
12,7,19,7,1,0,7,0,3,421
98,7,19,19,0,0,7,0,8,185
116,7,19,19,1,0,19,0,2,514
84,7,19,19,1,1,19,0,7,455
94,13,4,4,1,0,4,0,6,321
94,13,4,13,0,0,4,0,2,321
83,7,23,7,0,0,23,0,8,441
86,7,23,23,0,0,23,33,0,124
29,7,23,7,0,0,23,0,8,124
84,7,23,23,0,0,23,46,0,441
84,7,23,7,1,0,23,20,0,506
127,26,9,9,1,0,26,19,0,113
127,26,9,26,1,0,26,0,6,113
118,26,9,9,0,0,26,0,4,398
67,26,9,9,1,0,26,1,0,398
127,26,27,26,0,0,26,104,0,398
119,26,27,27,0,0,26,0,10,90
5,26,27,26,0,0,26,98,0,211
5,26,27,26,1,0,26,0,5,211
51,4,3,4,0,0,3,0,9,296
51,4,3,3,0,0,3,67,0,8
1,9,19,9,0,0,9,51,0,380
1,9,19,9,0,0,19,0,6,514
65,9,7,9,1,0,9,0,7,411
68,9,7,9,0,0,7,0,5,24
87,9,7,9,0,0,9,49,0,515
50,9,7,7,0,0,9,0,4,424
37,9,7,7,1,0,9,39,0,174
32,23,19,19,1,0,19,0,4,451
32,23,19,19,1,0,19,0,4,45
69,22,3,3,0,0,22,0,1,401
46,22,3,22,0,0,3,0,1,165
103,22,3,22,1,0,3,24,0,60
6,17,26,17,0,0,26,0,3,126
22,22,3,22,0,0,22,196,0,278
95,17,26,26,1,0,17,91,0,264
24,22,3,3,0,1,22,0,6,148
31,17,26,17,0,0,17,21,0,346
14,4,23,4,1,0,4,0,4,51
14,4,23,4,0,0,23,0,5,369
72,19,9,9,1,0,9,0,8,515
131,17,26,17,0,0,17,81,0,346
16,3,23,23,0,0,3,0,9,13
82,19,9,9,1,0,9,0,5,316
63,22,23,23,0,0,23,76,0,173
101,19,9,19,1,1,19,7,0,446
88,3,22,3,0,0,3,80,0,290
100,22,23,23,0,0,22,0,5,148
100,3,23,23,0,0,3,0,6,13
88,3,22,3,0,0,3,59,0,60
16,22,23,22,1,0,23,94,0,240
16,3,22,3,0,0,22,0,5,428
131,17,23,17,0,0,17,21,0,231
31,17,23,17,1,0,17,0,5,506
108,23,17,17,1,0,17,0,7,370
72,19,7,7,1,0,19,165,0,254
82,7,19,7,0,0,7,42,0,24
6,3,17,17,1,0,3,147,0,60
92,22,9,9,1,0,9,0,5,380
64,9,22,22,1,0,22,0,5,515
129,23,9,23,0,0,9,0,5,184
110,23,9,9,1,0,9,0,7,394
3,9,23,23,1,0,23,0,5,475
24,17,22,22,1,1,22,0,5,23
107,23,9,9,1,0,9,0,4,10
103,17,22,22,1,0,22,0,4,166
25,23,9,9,1,0,9,0,8,184
22,22,17,22,0,0,22,19,0,264
93,9,23,9,0,0,9,152,0,380
88,3,11,3,0,0,3,156,0,436
88,3,11,3,0,0,3,55,0,13
32,23,4,4,1,0,23,88,0,124
24,1,2,2,1,0,1,2,0,18
32,26,23,26,0,0,26,33,0,365
84,7,3,3,1,0,3,0,8,13
21,4,3,3,1,0,3,0,6,452
83,4,7,4,0,0,7,0,5,24
86,4,3,3,1,0,3,0,10,8
29,3,7,7,1,0,3,57,0,8
23,3,4,3,0,0,4,0,5,325
84,4,7,7,1,0,7,0,10,289
119,19,26,26,1,0,19,22,0,451
120,19,26,26,1,0,19,59,0,45
127,26,22,22,1,0,22,0,7,165
67,26,22,22,1,1,22,0,8,165
37,19,9,19,0,0,19,159,0,457
71,9,19,9,0,0,19,0,5,451
3,9,19,9,0,0,19,0,3,194
130,9,19,9,0,0,9,58,0,316
103,27,22,27,0,0,22,0,5,221
131,17,3,3,1,0,3,0,7,13
46,22,27,27,1,0,22,131,0,148
6,3,17,3,0,0,3,86,0,295
69,22,27,27,1,0,22,165,0,319
24,7,22,22,1,0,22,0,3,250
47,22,7,22,0,0,22,7,0,221
22,22,7,7,1,0,22,108,0,166
103,7,22,7,0,0,22,0,3,148
100,19,26,26,1,0,19,30,0,335
38,27,4,27,0,0,4,0,8,331
100,3,19,3,0,0,19,0,3,45
69,22,7,7,1,1,7,26,0,312
26,27,4,27,0,0,27,31,0,68
121,19,3,3,1,0,3,0,9,295
16,26,19,19,1,0,19,0,6,254
38,9,4,9,0,0,9,91,0,492
26,9,4,4,1,0,9,11,0,273
121,3,17,3,0,0,3,17,0,147
18,7,27,7,0,0,7,74,0,155
88,3,17,17,1,0,17,0,4,169
62,7,27,7,0,0,7,161,0,250
62,27,7,7,1,0,7,0,5,185
26,17,4,17,0,0,17,138,0,96
82,23,19,19,1,0,23,119,0,240
112,27,23,23,1,0,23,0,7,291
72,23,19,23,0,0,19,0,8,457
101,27,19,19,1,0,19,0,3,514
91,19,27,19,0,0,19,144,0,45
84,7,26,26,1,0,26,0,2,182
116,19,26,19,0,0,26,0,7,398
12,3,7,7,1,0,7,0,6,312
84,22,26,26,1,0,26,0,5,398
12,9,19,19,1,0,19,0,3,335
116,7,23,23,1,1,7,49,0,3
84,17,3,3,1,0,3,0,7,8
12,13,19,19,1,0,19,0,7,451
116,26,4,4,1,0,26,138,0,90
84,27,23,23,1,0,23,0,4,133
116,25,3,3,1,0,3,0,9,317
12,7,27,27,1,0,7,152,0,368
116,9,13,13,1,0,9,98,0,414
84,17,25,25,1,0,17,210,0,346
84,9,7,9,0,0,9,23,0,414
84,3,19,19,1,0,3,10,0,8
84,7,9,9,1,0,7,70,0,3
98,9,7,7,1,0,7,0,7,19
32,23,22,22,1,0,23,49,0,486
34,22,23,23,1,0,23,0,7,240
4,19,9,9,1,1,19,66,0,457
32,23,9,23,0,0,23,25,0,314
32,9,23,9,0,0,9,4,0,492
32,4,23,4,0,0,23,0,10,441
32,19,23,19,0,0,23,0,7,122
32,19,4,19,0,0,19,76,0,513
84,17,26,26,1,0,17,107,0,118
84,7,26,26,1,0,26,0,7,90
83,26,7,7,1,0,7,0,7,422
29,7,17,17,1,0,17,0,7,212
98,7,26,26,1,0,26,0,7,113
62,27,3,3,1,0,3,0,8,224
62,3,27,27,1,0,3,139,0,129
62,27,3,27,0,0,3,0,7,401
117,4,26,4,0,0,26,0,7,130
77,26,4,4,1,0,26,23,0,126
77,4,26,26,1,0,26,0,1,182
56,7,26,26,1,0,26,0,4,406
62,23,27,27,1,0,23,72,0,486
18,27,23,23,1,1,23,12,0,468
82,9,19,19,1,0,9,40,0,496
82,19,9,19,0,0,9,0,5,194
101,9,19,19,1,0,19,0,4,513
112,19,9,19,0,0,19,12,0,435
62,4,27,4,0,0,27,0,3,256
32,3,23,3,0,0,3,40,0,317
45,22,17,17,1,0,17,0,6,169
34,23,3,23,0,0,23,1,0,504
34,3,23,3,0,0,3,84,0,147
121,3,9,3,0,0,3,208,0,303
88,9,3,9,0,0,3,0,7,401
100,9,3,9,0,0,3,0,5,13
24,22,26,22,0,0,26,0,7,406
22,22,26,22,0,0,22,209,0,214
121,9,3,9,0,1,3,0,2,515
16,9,27,9,0,0,9,24,0,515
16,9,3,9,0,0,9,19,0,496
63,3,27,3,0,0,3,148,0,13
63,27,9,27,0,0,9,0,7,492
121,3,27,3,0,0,3,99,0,63
88,3,9,3,0,0,3,18,0,8
6,19,17,17,1,0,17,0,4,413
112,17,19,17,0,0,19,0,7,190
82,19,17,19,0,0,19,124,0,334
62,27,26,27,0,0,26,0,8,90
62,26,27,27,1,1,26,72,0,141
82,17,19,17,0,0,19,0,3,45
62,27,26,26,1,0,27,21,0,168
18,26,27,26,0,0,27,0,6,286
34,7,23,7,0,0,23,0,10,504
64,9,17,9,0,0,9,145,0,492
38,4,7,4,0,0,7,0,7,3
26,4,7,4,0,0,7,0,7,3
33,9,17,9,0,0,17,0,4,413
107,17,3,3,1,0,3,0,2,63
92,3,9,3,0,0,3,77,0,125
50,17,3,17,0,0,3,0,8,63
59,9,3,9,0,0,9,37,0,435
112,19,22,19,0,0,22,0,7,165
112,19,22,19,0,0,22,0,6,7
49,19,22,19,0,1,22,13,0,214
82,19,22,22,1,0,19,42,0,334
82,19,22,19,0,0,19,8,0,457
72,19,4,19,0,0,19,58,0,513
112,4,19,4,0,0,19,0,5,335
91,19,4,19,0,0,19,137,0,513
35,3,4,3,0,0,3,112,0,401
19,4,3,4,0,0,3,0,9,125
19,4,3,3,1,0,3,0,8,60
84,22,7,7,1,0,7,0,7,103
116,27,22,27,0,0,22,0,7,278
17,27,7,7,1,0,7,0,6,3
86,7,22,7,0,0,22,0,7,214
21,22,27,27,1,0,22,46,0,214
84,22,7,22,0,0,7,0,6,495
98,7,27,27,1,0,27,0,4,157
84,19,7,7,1,0,7,0,4,289
84,19,7,19,0,0,7,0,7,289
86,7,19,7,0,0,19,0,2,327
77,23,26,26,1,1,26,0,6,307
15,23,26,26,1,0,23,55,0,277
117,3,26,3,0,0,26,0,9,90
117,3,26,3,0,0,26,0,3,507
34,19,17,19,0,0,17,0,4,431
34,17,23,23,1,0,17,9,0,118
76,3,26,26,1,1,3,2,0,401
34,19,17,17,1,0,17,0,7,127
34,19,23,23,1,0,19,79,0,327
114,27,19,27,0,0,19,0,8,484
114,19,13,19,0,0,19,143,0,457
114,23,27,23,0,0,27,0,4,157
114,23,13,23,0,0,23,129,0,240
114,13,27,13,0,0,27,0,5,107
114,23,19,23,0,0,19,0,7,240
114,19,27,19,0,0,19,68,0,45
69,3,9,9,1,0,3,125,0,401
46,9,13,9,0,0,9,91,0,414
53,3,23,3,0,1,3,48,0,8
47,23,27,23,0,0,23,74,0,314
46,13,3,3,1,0,3,0,5,42
24,17,9,9,1,0,9,0,7,516
13,27,13,27,0,0,13,0,7,285
53,3,17,17,1,0,3,96,0,419
69,9,23,23,1,0,9,183,0,199
13,27,17,27,0,0,17,0,6,346
22,13,9,13,0,0,9,0,6,414
24,3,23,3,0,0,3,96,0,401
11,6,17,17,1,0,17,0,5,219
13,16,14,16,0,0,16,64,0,213
53,7,3,7,0,0,3,0,2,20
24,19,9,19,0,0,9,0,6,435
69,13,4,13,0,0,13,32,0,309
22,23,26,23,0,0,23,6,0,504
18,27,16,16,1,0,27,99,0,168
47,22,6,6,1,0,22,118,0,165
105,3,14,3,0,0,3,256,0,151
75,4,17,4,0,0,17,0,7,89
46,9,7,9,0,0,9,82,0,6
99,19,16,16,1,0,19,97,0,335
18,27,3,27,0,0,3,0,7,28
94,13,23,23,1,0,13,53,0,98
24,6,26,26,1,0,26,0,7,219
102,9,14,14,1,0,9,181,0,435
13,4,22,22,1,0,22,0,10,278
22,7,19,7,0,0,7,112,0,217
99,6,23,23,1,0,23,0,9,384
53,7,14,14,1,0,7,55,0,21
62,9,27,27,1,0,9,83,0,435
75,19,14,19,0,0,19,171,0,509
47,16,7,7,1,0,7,0,6,217
69,22,17,22,0,1,17,0,9,431
24,9,3,9,0,0,3,0,9,224
22,6,13,6,0,0,13,0,4,477
53,17,26,26,1,0,17,20,0,31
105,13,22,13,0,0,22,0,10,261
99,9,16,9,0,0,9,68,0,471
46,6,4,6,0,0,6,60,0,1
69,3,19,19,1,0,3,82,0,8
13,23,17,17,1,0,23,47,0,441
62,27,14,14,1,1,27,86,0,88
22,26,22,26,0,0,26,3,0,66
88,3,7,3,0,0,3,5,0,60
121,7,3,7,0,0,3,0,10,60
88,23,3,23,0,0,3,0,9,401
2,7,3,7,0,0,3,0,4,354
2,7,23,7,0,0,7,19,0,32
16,23,3,23,0,0,3,0,4,292
61,9,17,17,1,0,17,0,6,431
121,23,7,23,0,0,23,31,0,441
63,3,7,3,0,0,3,7,0,125
121,23,3,3,1,0,23,79,0,441
131,17,9,17,0,0,9,0,2,516
108,9,17,17,1,0,17,0,7,31
31,9,17,9,0,0,17,0,5,127
95,17,9,9,1,0,17,35,0,492
